"FECHA_OPRCN","COD_CURVA","IG_PERIODO","IG_FRECUENCIA","IG_TIPO_INT","FECHA_ALTA","IG_TIPO_CURVA"
2023-11-30 00:00:00.000,121,1,M,4.1579,2023-10-31 00:00:00.000,A
2023-12-31 00:00:00.000,121,2,M,4.236,2023-10-31 00:00:00.000,A
2024-01-31 00:00:00.000,121,3,M,4.2982,2023-10-31 00:00:00.000,A
2024-02-28 00:00:00.000,121,4,M,4.258,2023-10-31 00:00:00.000,A
2024-03-31 00:00:00.000,121,5,M,4.1749,2023-10-31 00:00:00.000,A
2024-04-30 00:00:00.000,121,6,M,4.0665,2023-10-31 00:00:00.000,A
2024-05-31 00:00:00.000,121,7,M,4.0379,2023-10-31 00:00:00.000,A
2024-06-30 00:00:00.000,121,8,M,4.0118,2023-10-31 00:00:00.000,A
2024-07-31 00:00:00.000,121,9,M,3.9842,2023-10-31 00:00:00.000,A
2024-08-31 00:00:00.000,121,10,M,3.8275,2023-10-31 00:00:00.000,A
2024-09-30 00:00:00.000,121,11,M,3.6487,2023-10-31 00:00:00.000,A
2024-10-31 00:00:00.000,121,12,M,3.4446,2023-10-31 00:00:00.000,A
2024-11-30 00:00:00.000,121,13,M,3.3607,2023-10-31 00:00:00.000,A
2024-12-31 00:00:00.000,121,14,M,3.2709,2023-10-31 00:00:00.000,A
2025-01-31 00:00:00.000,121,15,M,3.1826,2023-10-31 00:00:00.000,A
2025-02-28 00:00:00.000,121,16,M,3.1016,2023-10-31 00:00:00.000,A
2025-03-31 00:00:00.000,121,17,M,3.009,2023-10-31 00:00:00.000,A
2025-04-30 00:00:00.000,121,18,M,2.9222,2023-10-31 00:00:00.000,A
2025-05-31 00:00:00.000,121,19,M,2.8311,2023-10-31 00:00:00.000,A
2025-06-30 00:00:00.000,121,20,M,2.7444,2023-10-31 00:00:00.000,A
2025-07-31 00:00:00.000,121,21,M,2.6548,2023-10-31 00:00:00.000,A
2025-08-31 00:00:00.000,121,22,M,2.7814,2023-10-31 00:00:00.000,A
2025-09-30 00:00:00.000,121,23,M,2.9266,2023-10-31 00:00:00.000,A
2025-10-31 00:00:00.000,121,24,M,3.0943,2023-10-31 00:00:00.000,A
2025-11-30 00:00:00.000,121,25,M,3.0603,2023-10-31 00:00:00.000,A
2025-12-31 00:00:00.000,121,26,M,3.0238,2023-10-31 00:00:00.000,A
2023-11-30 00:00:00.000,122,1,M,4.2069,2023-10-31 00:00:00.000,A
2023-12-31 00:00:00.000,122,2,M,4.2055,2023-10-31 00:00:00.000,A
2024-01-31 00:00:00.000,122,3,M,4.1807,2023-10-31 00:00:00.000,A
2024-02-28 00:00:00.000,122,4,M,4.1476,2023-10-31 00:00:00.000,A
2024-03-31 00:00:00.000,122,5,M,4.0929,2023-10-31 00:00:00.000,A
2024-04-30 00:00:00.000,122,6,M,4.0256,2023-10-31 00:00:00.000,A
2024-05-31 00:00:00.000,122,7,M,3.9332,2023-10-31 00:00:00.000,A
2024-06-30 00:00:00.000,122,8,M,3.8311,2023-10-31 00:00:00.000,A
2024-07-31 00:00:00.000,122,9,M,3.7141,2023-10-31 00:00:00.000,A
2024-08-31 00:00:00.000,122,10,M,3.5951,2023-10-31 00:00:00.000,A
2024-09-30 00:00:00.000,122,11,M,3.4621,2023-10-31 00:00:00.000,A
2024-10-31 00:00:00.000,122,12,M,3.3157,2023-10-31 00:00:00.000,A
2024-11-30 00:00:00.000,122,13,M,3.2289,2023-10-31 00:00:00.000,A
2024-12-31 00:00:00.000,122,14,M,3.1391,2023-10-31 00:00:00.000,A
2025-01-31 00:00:00.000,122,15,M,3.0494,2023-10-31 00:00:00.000,A
2025-02-28 00:00:00.000,122,16,M,2.9684,2023-10-31 00:00:00.000,A
2025-03-31 00:00:00.000,122,17,M,2.8759,2023-10-31 00:00:00.000,A
2025-04-30 00:00:00.000,122,18,M,2.7891,2023-10-31 00:00:00.000,A
2025-05-31 00:00:00.000,122,19,M,2.8064,2023-10-31 00:00:00.000,A
2025-06-30 00:00:00.000,122,20,M,2.835,2023-10-31 00:00:00.000,A
2025-07-31 00:00:00.000,122,21,M,2.8743,2023-10-31 00:00:00.000,A
2025-08-31 00:00:00.000,122,22,M,2.92,2023-10-31 00:00:00.000,A
2025-09-30 00:00:00.000,122,23,M,2.9755,2023-10-31 00:00:00.000,A
2025-10-31 00:00:00.000,122,24,M,3.042,2023-10-31 00:00:00.000,A
2025-11-30 00:00:00.000,122,25,M,3.0068,2023-10-31 00:00:00.000,A
2025-12-31 00:00:00.000,122,26,M,2.9704,2023-10-31 00:00:00.000,A
2023-11-30 00:00:00.000,123,1,M,4.0696,2023-10-31 00:00:00.000,A
2023-12-31 00:00:00.000,123,2,M,4.0159,2023-10-31 00:00:00.000,A
2024-01-31 00:00:00.000,123,3,M,3.9459,2023-10-31 00:00:00.000,A
2024-02-28 00:00:00.000,123,4,M,3.8724,2023-10-31 00:00:00.000,A
2024-03-31 00:00:00.000,123,5,M,3.777,2023-10-31 00:00:00.000,A
2024-04-30 00:00:00.000,123,6,M,3.6727,2023-10-31 00:00:00.000,A
2024-05-31 00:00:00.000,123,7,M,3.5807,2023-10-31 00:00:00.000,A
2024-06-30 00:00:00.000,123,8,M,3.4862,2023-10-31 00:00:00.000,A
2024-07-31 00:00:00.000,123,9,M,3.384,2023-10-31 00:00:00.000,A
2024-08-31 00:00:00.000,123,10,M,3.2765,2023-10-31 00:00:00.000,A
2024-09-30 00:00:00.000,123,11,M,3.1669,2023-10-31 00:00:00.000,A
2024-10-31 00:00:00.000,123,12,M,3.0492,2023-10-31 00:00:00.000,A
2024-11-30 00:00:00.000,123,13,M,3.0161,2023-10-31 00:00:00.000,A
2024-12-31 00:00:00.000,123,14,M,2.9864,2023-10-31 00:00:00.000,A
2025-01-31 00:00:00.000,123,15,M,2.9611,2023-10-31 00:00:00.000,A
2025-02-28 00:00:00.000,123,16,M,2.9422,2023-10-31 00:00:00.000,A
2025-03-31 00:00:00.000,123,17,M,2.9256,2023-10-31 00:00:00.000,A
2025-04-30 00:00:00.000,123,18,M,2.9137,2023-10-31 00:00:00.000,A
2025-05-31 00:00:00.000,123,19,M,2.906,2023-10-31 00:00:00.000,A
2025-06-30 00:00:00.000,123,20,M,2.9028,2023-10-31 00:00:00.000,A
2025-07-31 00:00:00.000,123,21,M,2.9039,2023-10-31 00:00:00.000,A
2025-08-31 00:00:00.000,123,22,M,2.9095,2023-10-31 00:00:00.000,A
2025-09-30 00:00:00.000,123,23,M,2.9193,2023-10-31 00:00:00.000,A
2025-10-31 00:00:00.000,123,24,M,2.9339,2023-10-31 00:00:00.000,A
2025-11-30 00:00:00.000,123,25,M,2.9297,2023-10-31 00:00:00.000,A
2025-12-31 00:00:00.000,123,26,M,2.9272,2023-10-31 00:00:00.000,A
2023-11-30 00:00:00.000,126,1,M,3.5423,2023-10-31 00:00:00.000,A
2023-12-31 00:00:00.000,126,2,M,3.5006,2023-10-31 00:00:00.000,A
2024-01-31 00:00:00.000,126,3,M,3.453,2023-10-31 00:00:00.000,A
2024-02-28 00:00:00.000,126,4,M,3.4063,2023-10-31 00:00:00.000,A
2024-03-31 00:00:00.000,126,5,M,3.3504,2023-10-31 00:00:00.000,A
2024-04-30 00:00:00.000,126,6,M,3.2925,2023-10-31 00:00:00.000,A
2024-05-31 00:00:00.000,126,7,M,3.2428,2023-10-31 00:00:00.000,A
2024-06-30 00:00:00.000,126,8,M,3.1941,2023-10-31 00:00:00.000,A
2024-07-31 00:00:00.000,126,9,M,3.1436,2023-10-31 00:00:00.000,A
2024-08-31 00:00:00.000,126,10,M,3.0929,2023-10-31 00:00:00.000,A
2024-09-30 00:00:00.000,126,11,M,3.043,2023-10-31 00:00:00.000,A
2024-10-31 00:00:00.000,126,12,M,2.9915,2023-10-31 00:00:00.000,A
2024-11-30 00:00:00.000,126,13,M,2.9729,2023-10-31 00:00:00.000,A
2024-12-31 00:00:00.000,126,14,M,2.9568,2023-10-31 00:00:00.000,A
2025-01-31 00:00:00.000,126,15,M,2.9437,2023-10-31 00:00:00.000,A
2025-02-28 00:00:00.000,126,16,M,2.9347,2023-10-31 00:00:00.000,A
2025-03-31 00:00:00.000,126,17,M,2.9276,2023-10-31 00:00:00.000,A
2025-04-30 00:00:00.000,126,18,M,2.9238,2023-10-31 00:00:00.000,A
2025-05-31 00:00:00.000,126,19,M,2.923,2023-10-31 00:00:00.000,A
2025-06-30 00:00:00.000,126,20,M,2.9251,2023-10-31 00:00:00.000,A
2025-07-31 00:00:00.000,126,21,M,2.9304,2023-10-31 00:00:00.000,A
2025-08-31 00:00:00.000,126,22,M,2.9389,2023-10-31 00:00:00.000,A
2025-09-30 00:00:00.000,126,23,M,2.9501,2023-10-31 00:00:00.000,A
2025-10-31 00:00:00.000,126,24,M,2.9648,2023-10-31 00:00:00.000,A
2025-11-30 00:00:00.000,126,25,M,2.9658,2023-10-31 00:00:00.000,A
2025-12-31 00:00:00.000,126,26,M,2.968,2023-10-31 00:00:00.000,A
2023-11-30 00:00:00.000,127,1,M,3.2538,2023-10-31 00:00:00.000,A
2023-12-31 00:00:00.000,127,2,M,3.2341,2023-10-31 00:00:00.000,A
2024-01-31 00:00:00.000,127,3,M,3.2122,2023-10-31 00:00:00.000,A
2024-02-28 00:00:00.000,127,4,M,3.1909,2023-10-31 00:00:00.000,A
2024-03-31 00:00:00.000,127,5,M,3.1661,2023-10-31 00:00:00.000,A
2024-04-30 00:00:00.000,127,6,M,3.1409,2023-10-31 00:00:00.000,A
2024-05-31 00:00:00.000,127,7,M,3.1205,2023-10-31 00:00:00.000,A
2024-06-30 00:00:00.000,127,8,M,3.101,2023-10-31 00:00:00.000,A
2024-07-31 00:00:00.000,127,9,M,3.0816,2023-10-31 00:00:00.000,A
2024-08-31 00:00:00.000,127,10,M,3.0626,2023-10-31 00:00:00.000,A
2024-09-30 00:00:00.000,127,11,M,3.0445,2023-10-31 00:00:00.000,A
2024-10-31 00:00:00.000,127,12,M,3.0265,2023-10-31 00:00:00.000,A
2024-11-30 00:00:00.000,127,13,M,3.0216,2023-10-31 00:00:00.000,A
2024-12-31 00:00:00.000,127,14,M,3.0185,2023-10-31 00:00:00.000,A
2025-01-31 00:00:00.000,127,15,M,3.0174,2023-10-31 00:00:00.000,A
2025-02-28 00:00:00.000,127,16,M,3.018,2023-10-31 00:00:00.000,A
2025-03-31 00:00:00.000,127,17,M,3.0205,2023-10-31 00:00:00.000,A
2025-04-30 00:00:00.000,127,18,M,3.0248,2023-10-31 00:00:00.000,A
2025-05-31 00:00:00.000,127,19,M,3.0311,2023-10-31 00:00:00.000,A
2025-06-30 00:00:00.000,127,20,M,3.0391,2023-10-31 00:00:00.000,A
2025-07-31 00:00:00.000,127,21,M,3.0492,2023-10-31 00:00:00.000,A
2025-08-31 00:00:00.000,127,22,M,3.0613,2023-10-31 00:00:00.000,A
2025-09-30 00:00:00.000,127,23,M,3.0749,2023-10-31 00:00:00.000,A
2025-10-31 00:00:00.000,127,24,M,3.0909,2023-10-31 00:00:00.000,A
2025-11-30 00:00:00.000,127,25,M,3.0947,2023-10-31 00:00:00.000,A
2025-12-31 00:00:00.000,127,26,M,3.0995,2023-10-31 00:00:00.000,A
2023-11-30 00:00:00.000,128,1,M,3.2307,2023-10-31 00:00:00.000,A
2023-12-31 00:00:00.000,128,2,M,3.2176,2023-10-31 00:00:00.000,A
2024-01-31 00:00:00.000,128,3,M,3.2027,2023-10-31 00:00:00.000,A
2024-02-28 00:00:00.000,128,4,M,3.1882,2023-10-31 00:00:00.000,A
2024-03-31 00:00:00.000,128,5,M,3.1713,2023-10-31 00:00:00.000,A
2024-04-30 00:00:00.000,128,6,M,3.154,2023-10-31 00:00:00.000,A
2024-05-31 00:00:00.000,128,7,M,3.1407,2023-10-31 00:00:00.000,A
2024-06-30 00:00:00.000,128,8,M,3.1283,2023-10-31 00:00:00.000,A
2024-07-31 00:00:00.000,128,9,M,3.1161,2023-10-31 00:00:00.000,A
2024-08-31 00:00:00.000,128,10,M,3.1043,2023-10-31 00:00:00.000,A
2024-09-30 00:00:00.000,128,11,M,3.0933,2023-10-31 00:00:00.000,A
2024-10-31 00:00:00.000,128,12,M,3.0825,2023-10-31 00:00:00.000,A
2024-11-30 00:00:00.000,128,13,M,3.079,2023-10-31 00:00:00.000,A
2024-12-31 00:00:00.000,128,14,M,3.0769,2023-10-31 00:00:00.000,A
2025-01-31 00:00:00.000,128,15,M,3.0763,2023-10-31 00:00:00.000,A
2025-02-28 00:00:00.000,128,16,M,3.0771,2023-10-31 00:00:00.000,A
2025-03-31 00:00:00.000,128,17,M,3.0795,2023-10-31 00:00:00.000,A
2025-04-30 00:00:00.000,128,18,M,3.0833,2023-10-31 00:00:00.000,A
2025-05-31 00:00:00.000,128,19,M,3.0887,2023-10-31 00:00:00.000,A
2025-06-30 00:00:00.000,128,20,M,3.0955,2023-10-31 00:00:00.000,A
2025-07-31 00:00:00.000,128,21,M,3.1039,2023-10-31 00:00:00.000,A
2025-08-31 00:00:00.000,128,22,M,3.114,2023-10-31 00:00:00.000,A
2025-09-30 00:00:00.000,128,23,M,3.1252,2023-10-31 00:00:00.000,A
2025-10-31 00:00:00.000,128,24,M,3.1384,2023-10-31 00:00:00.000,A
2025-11-30 00:00:00.000,128,25,M,3.1438,2023-10-31 00:00:00.000,A
2025-12-31 00:00:00.000,128,26,M,3.15,2023-10-31 00:00:00.000,A
2023-11-30 00:00:00.000,129,1,M,4.0776,2023-10-31 00:00:00.000,A
2023-12-31 00:00:00.000,129,2,M,4.1816,2023-10-31 00:00:00.000,A
2024-01-31 00:00:00.000,129,3,M,4.2172,2023-10-31 00:00:00.000,A
2024-02-28 00:00:00.000,129,4,M,4.3056,2023-10-31 00:00:00.000,A
2024-03-31 00:00:00.000,129,5,M,4.3662,2023-10-31 00:00:00.000,A
2024-04-30 00:00:00.000,129,6,M,4.0921,2023-10-31 00:00:00.000,A
2024-05-31 00:00:00.000,129,7,M,4.07,2023-10-31 00:00:00.000,A
2024-06-30 00:00:00.000,129,8,M,4.0369,2023-10-31 00:00:00.000,A
2024-07-31 00:00:00.000,129,9,M,4.0084,2023-10-31 00:00:00.000,A
2024-08-31 00:00:00.000,129,10,M,3.9898,2023-10-31 00:00:00.000,A
2024-09-30 00:00:00.000,129,11,M,3.9551,2023-10-31 00:00:00.000,A
2024-10-31 00:00:00.000,129,12,M,3.5344,2023-10-31 00:00:00.000,A
2024-11-30 00:00:00.000,129,13,M,3.4475,2023-10-31 00:00:00.000,A
2024-12-31 00:00:00.000,129,14,M,3.3563,2023-10-31 00:00:00.000,A
2025-01-31 00:00:00.000,129,15,M,3.2709,2023-10-31 00:00:00.000,A
2025-02-28 00:00:00.000,129,16,M,3.1899,2023-10-31 00:00:00.000,A
2025-03-31 00:00:00.000,129,17,M,3.0973,2023-10-31 00:00:00.000,A
2025-04-30 00:00:00.000,129,18,M,3.0105,2023-10-31 00:00:00.000,A
2025-05-31 00:00:00.000,129,19,M,2.9208,2023-10-31 00:00:00.000,A
2025-06-30 00:00:00.000,129,20,M,2.834,2023-10-31 00:00:00.000,A
2025-07-31 00:00:00.000,129,21,M,2.743,2023-10-31 00:00:00.000,A
2025-08-31 00:00:00.000,129,22,M,2.6548,2023-10-31 00:00:00.000,A
2025-09-30 00:00:00.000,129,23,M,2.5681,2023-10-31 00:00:00.000,A
2025-10-31 00:00:00.000,129,24,M,3.1308,2023-10-31 00:00:00.000,A
2025-11-30 00:00:00.000,129,25,M,3.0955,2023-10-31 00:00:00.000,A
2025-12-31 00:00:00.000,129,26,M,3.0585,2023-10-31 00:00:00.000,A
